timeuseastern,speed,acceleration,temperature,humidity,roadGrade,FuelRate
2020-07-15 10:08:15.000,22.64019512,0.0040233499999988,79.66,0.72,0.0,1.387
2020-07-15 10:08:16.000,22.85906536,0.0607972888888905,79.66,0.72,-0.0007051412354929,1.334
2020-07-15 10:08:17.000,22.2813123,-0.1604869611111112,79.66,0.72,-0.0142338345683974,0.872
2020-07-15 10:08:18.000,21.28191216,-0.2776111500000002,79.66,0.72,-0.0018611104722864,0.925
2020-07-15 10:08:19.000,20.09421924,-0.3299146999999998,79.66,0.72,0.0,0.132
2020-07-15 10:08:20.000,19.10930316,-0.2735878000000005,79.66,0.72,0.0181024782897485,0.555
2020-07-15 10:08:21.000,18.34325732,-0.2127905111111108,79.66,0.72,0.0035102932528655,0.608
2020-07-15 10:08:22.000,17.59330488,-0.2083201222222213,79.66,0.72,0.0,0.885
2020-07-15 10:08:23.000,17.14108034,-0.12561792777778,79.66,0.72,-0.0022791860143468,0.977
2020-07-15 10:08:24.000,16.60999814,-0.1475228333333325,79.66,0.72,0.0,1.757
2020-07-15 10:08:25.000,16.3589411,-0.0697380666666669,79.66,0.72,-0.0044928671106527,1.994
2020-07-15 10:08:26.000,16.40561196,0.0129641277777787,79.66,0.72,-0.0053829634184997,2.734
2020-07-15 10:08:27.000,17.03164522,0.173898127777778,79.66,0.72,0.0,2.457
2020-07-15 10:08:28.000,18.70374948,0.4644734055555544,79.66,0.72,0.0124420822472537,5.878
2020-07-15 10:08:29.000,20.3742444,0.4640263666666664,79.66,0.72,0.0,1.096
2020-07-15 10:08:30.000,20.03145498,-0.0952192833333329,79.66,0.72,-0.010504457599125,0.832
2020-07-15 10:08:31.000,19.51485684,-0.1434994833333327,79.66,0.72,0.0379234975154758,0.634
2020-07-15 10:08:32.000,17.9843745,-0.4251339833333336,79.66,0.72,0.0,0.687
2020-07-15 10:08:33.000,12.93748426,-1.401913955555556,79.66,0.72,0.0,0.793
2020-07-15 10:08:34.000,5.45244392,-2.079177872222222,79.66,0.72,-0.0017281740108783,1.493
2020-07-15 10:08:35.000,0.5632689999999999,-1.3581041444444444,79.66,0.72,0.0,1.585
2020-07-15 10:08:36.000,0.0,-0.156463611111111,79.66,0.72,0.0,2.272
2020-07-15 10:08:37.000,0.0,0.0,79.66,0.72,0.0,1.704
2020-07-15 10:08:38.000,0.0,0.0,79.66,0.72,0.0,2.166
2020-07-15 10:08:39.000,0.0,0.0,79.66,0.72,0.0,1.876
2020-07-15 10:08:40.000,0.0,0.0,79.66,0.72,0.0,1.876
2020-07-15 10:08:41.000,0.0,0.0,79.66,0.72,0.0,1.334
